,mean,reps,sem,std,norm.GR,norm.GR_sem
proA_3_208_W_MM7,-0.43057684922736156,6.0,0.034395094375568376,0.08425043087501412,0.651926284908326,0.027804626053898957
proA_3_208_W_MM8,-0.4184817148319862,6.0,0.038208177552522274,0.09359053900534178,0.6617038620611293,0.030887081670678006
proA_3_208_W_MM9,-0.3901316518245055,6.0,0.023933949360570247,0.05862596346300882,0.6846217494761263,0.019347948422444555
pssA_1_39_B_MM10,0.04871348236839765,6.0,0.010932880882869993,0.02677997958166034,1.0393794576123798,0.00883802385656334
pssA_1_39_B_MM11,0.047825436801719176,5.0,0.012885456031073318,0.028812755606564582,1.038661571083833,0.010416464701793108
pssA_1_39_B_MM12,0.05478669287878572,5.0,0.01399265269532558,0.03128852261229365,1.044288975968227,0.01131151063135235
pssA_1_39_B_MM13,0.07023600441841783,5.0,0.008553206859516018,0.019125551963495312,1.056778034014097,0.006914320853249772
pssA_1_39_B_MM14,0.06233942602627208,6.0,0.0048305134111179095,0.0118322930529099,1.0503945245839015,0.0039049353253085206
pssA_1_39_B_MM2,-0.5068986411554695,6.0,0.047384556834597254,0.1160679859326725,0.5902285654267975,0.038305168438542106
pssA_1_39_B_MM3,-0.5316443685152983,6.0,0.02798463998447774,0.06854808859745821,0.5702243843607756,0.022622483355478052
pssA_1_39_B_MM4,-0.43684332128212083,6.0,0.04512448454227435,0.11053196203467909,0.6468605359890979,0.03647815019411904
pssA_1_39_B_MM5,-0.4480389721607663,6.0,0.037406774738994,0.09162751103376669,0.6378100916812067,0.030239236216166795
pssA_1_39_B_MM6,-0.5323195555718702,6.0,0.02739535099912513,0.06710463127230189,0.5696785703729021,0.02214610844873991
pssA_1_39_B_MM7,-0.4723337632768589,6.0,0.049434057585232255,0.12108821699917936,0.6181704426468266,0.03996196290307684
pssA_1_39_B_MM8,-0.46656084320745145,6.0,0.010945852453379803,0.02681175331057191,0.622837209425142,0.008848509935287789
pssA_1_39_B_MM9,-0.1504826491794438,6.0,0.008237623885529372,0.020177975212509903,0.8783514374943373,0.006659206955760109
pssA_1_39_C,-0.4352619190172567,6.0,0.029756089074551927,0.07288723497345753,0.6481389246492718,0.024054503834480396
pssA_1_39_D_MM2-8,-0.41372126043037466,6.0,0.0439370530869698,0.10762336086465249,0.6655521624332157,0.03551824331847947
pssA_1_39_D_MM3-10,0.052641591308360006,5.0,0.013005790377048531,0.029081831384193138,1.0425548988244908,0.010513741698760964
pssA_1_39_D_MM4-6,-0.5868162612984571,6.0,0.009714589262339299,0.02379578675345171,0.5256240169138645,0.007853169953748754
pssA_1_39_D_MM7-9,-0.207158029514404,6.0,0.028933317275867818,0.07087186389192954,0.8325356668071249,0.023389383921148935
pssA_1_39_D_MM9-19,-0.20688058617012053,3.0,0.009734877285650465,0.016861302064194807,0.8327599490362914,0.00786957057458672
pssA_1_39_W_MM1,-0.5399811291017899,5.0,0.019234493365784866,0.04300963467866369,0.5634850363573308,0.015548958509377863
pssA_1_39_W_MM10,-0.3164246846743594,6.0,0.024457115993035225,0.0599074547629982,0.7442056726018775,0.019770870727024683
pssA_1_39_W_MM11,-0.39004341003164106,6.0,0.03326153116165695,0.08147377940974174,0.6846930831967474,0.026888265687879692
pssA_1_39_W_MM13,-0.4009787712236848,6.0,0.030699627436558474,0.07519842251311501,0.6758530542848026,0.024817250144655825
pssA_1_39_W_MM16,-0.27496135714740266,6.0,0.030097058718919018,0.07372243661993515,0.7777241826617389,0.02433014004451191
pssA_1_39_W_MM19,-0.2686611802960793,5.0,0.019173171919618058,0.042872515756556116,0.7828171781776606,0.015499386908813698
pssA_1_39_W_MM2,-0.5680058233618942,6.0,0.04816742276700836,0.1179856080040879,0.5408301735542637,0.03893802887681697
pssA_1_39_W_MM20,-0.2923084141277947,6.0,0.019186999579630066,0.046998358665088995,0.7637010075191206,0.015510565041126296
pssA_1_39_W_MM3,-0.48762064569501745,6.0,0.03446465147292532,0.08442081027152773,0.605812690563764,0.027860855266713048
pssA_1_39_W_MM4,-0.4568699283143027,6.0,0.032471506989486275,0.0795386233034589,0.6306712412722987,0.02624961860522043
pssA_1_39_W_MM5,-0.3839570580498462,6.0,0.02320539863532506,0.056841385934423484,0.6896132249773852,0.01875899581613543
pssA_1_39_W_MM6,-0.4307276790439805,6.0,0.01707031985805406,0.04181357339833141,0.6518043556993792,0.01379946381571152
pssA_1_39_W_MM7,-0.40204957068139396,6.0,0.02258252318547666,0.05531565890898837,0.6749874314673384,0.018255469971080886
pssA_1_39_W_MM8,-0.3779940667280692,6.0,0.04468784311974703,0.10946241334892416,0.6944336433211831,0.036125173942899956
pssA_1_39_W_MM9,-0.31584316678273505,6.0,0.019146912922471757,0.04690016680955725,0.7446757654396443,0.015478159416653599
pssA_2_97_C,-0.6442598146433575,6.0,0.0525557760004947,0.12873483423722207,0.47918726338959805,0.0424855266483648
pssA_3_235_B_MM10,-0.3002349660210915,6.0,0.022065482830288658,0.05404917386235039,0.7572932678314955,0.01783750008346258
pssA_3_235_B_MM11,-0.06997274868303008,6.0,0.007767087384747528,0.019025400880239688,0.9434347791039328,0.00627883028616613
pssA_3_235_B_MM12,-0.27294232209251085,6.0,0.008529942049229137,0.02089400555612169,0.7793563489840053,0.006895513829690589
pssA_3_235_B_MM13,-0.06179583790358572,6.0,0.012576730173326781,0.03080657155731565,0.9500449062347379,0.010166894023658581
pssA_3_235_B_MM14,0.009279664055996185,6.0,0.007998837269017355,0.01959306984464982,1.007501581073319,0.00646617441145901
pssA_3_235_B_MM2,-0.4818674869074082,6.0,0.020318760559150262,0.049770595575705956,0.610463482533441,0.016425468500158698
pssA_3_235_B_MM3,-0.3932725087538227,6.0,0.03196820332546541,0.0783057861409346,0.6820827143609764,0.02584275331167445
pssA_3_235_B_MM4,-0.42886123454329694,6.0,0.021926448265106636,0.053708610121044706,0.6533131694512823,0.017725106029495435
pssA_3_235_B_MM5,-0.4442476702516866,6.0,0.020387892496301744,0.04993993354665724,0.6408749395542299,0.01648135401801452
pssA_3_235_B_MM6,-0.47534983789903035,6.0,0.013687357058724193,0.03352704072115584,0.6157322802128343,0.011064712907267073
pssA_3_235_B_MM7,-0.430371763762252,6.0,0.009621381676285411,0.023567475727463132,0.6520920738026433,0.007777821939077923
pssA_3_235_B_MM8,-0.43484290962299177,6.0,0.01630899145041628,0.03994870727293322,0.6484776473576148,0.013184014081879266
pssA_3_235_B_MM9,-0.36433480516795996,6.0,0.024602748873048433,0.06026418100880252,0.7054756441281647,0.019888598788058754
pssA_3_235_C,-0.5202529778602087,6.0,0.04668302404203388,0.11434958855306247,0.5794330626083233,0.0377380568397547
pssA_3_235_D_MM2-8,-0.3161770751519276,6.0,0.016825333189931665,0.04121348106764698,0.7444058374888648,0.013601419216067324
pssA_3_235_D_MM3-10,-0.3257929514360473,6.0,0.022903457167160256,0.05610178340523291,0.736632466049872,0.01851490956590403
pssA_3_235_D_MM4-6,-0.4456236751937076,5.0,0.014302937530039138,0.03198234059510045,0.6397625918908263,0.011562341569776364
pssA_3_235_D_MM7-9,-0.5103050072378112,5.0,0.017856648988919824,0.039928680989577615,0.5874748955549254,0.014435123866539588
pssA_3_235_D_MM9-19,-0.04442633632604177,6.0,0.008116549546510036,0.019881404860967785,0.9640862253493984,0.006561331756337867
pssA_3_235_W_MM1,-0.5733323980835637,6.0,0.02822628053294895,0.06913998464237894,0.5365242275764159,0.022817822987820317
pssA_3_235_W_MM10,-0.4525659571884524,6.0,0.04538158147896462,0.11116171834400287,0.6341505254514417,0.03668598460521906
pssA_3_235_W_MM11,-0.5223041996488934,6.0,0.018333700953994864,0.04490821243406458,0.5777748768750549,0.014820767567712598
pssA_3_235_W_MM13,-0.39222979794431384,6.0,0.0395794985380829,0.09694957569353585,0.6829256306159568,0.03199564287382625
pssA_3_235_W_MM16,-0.53727003438159,6.0,0.04759918651566792,0.11659371913495192,0.5656766563037323,0.03847867277486038
pssA_3_235_W_MM19,-0.11711570852212616,6.0,0.012561640540107067,0.0307696096555216,0.9053249150899784,0.01015469572571576
pssA_3_235_W_MM2,-0.49324216865265513,6.0,0.02924731880230082,0.07164100741014544,0.6012683115897218,0.02364321939336746
pssA_3_235_W_MM20,-0.013182907912569534,6.0,0.01035858284020448,0.025373242416850714,0.9893430783817722,0.008373767467398052
pssA_3_235_W_MM3,-0.4531082062250447,6.0,0.01582897177194364,0.038772903994180416,0.6337121771356643,0.012795971312968448
pssA_3_235_W_MM4,-0.5817890385906629,6.0,0.0315800559971368,0.07735502324150498,0.5296879699286053,0.025528979167020176
pssA_3_235_W_MM5,-0.4785759078163614,6.0,0.0264481863438984,0.06478456116459726,0.6131243598304777,0.021380430681948958
pssA_3_235_W_MM6,-0.5130616461345623,6.0,0.025808169275607112,0.06321684592061158,0.585246458183803,0.020863047736066054
pssA_3_235_W_MM7,-0.46132508863262767,6.0,0.027957120889851004,0.06848068085743934,0.6270697373686145,0.02260023721400557
pssA_3_235_W_MM8,-0.4887322588962287,6.0,0.014932134983416369,0.036576111479732255,0.6049140743530113,0.012070978054799246
pssA_3_235_W_MM9,-0.5086195861555515,6.0,0.01757414593915076,0.043047690216124423,0.58883737191344,0.014206751425628529
purA_1_29_B_MM10,-0.01983528567601896,5.0,0.007042388579811312,0.015747259588426297,0.9839653674192063,0.005692991530995511
purA_1_29_B_MM11,-0.025877583479335487,4.0,0.02167552070171007,0.04335104140342014,0.9790808385647994,0.017522258873715762
purA_1_29_B_MM12,,,,,,
purA_1_29_B_MM13,-0.0337165953991303,5.0,0.020566419243911418,0.04598791148314576,0.9727438652545364,0.016625673129446638
purA_1_29_B_MM14,-0.051813858273020326,4.0,0.02675537577278824,0.05351075154557648,0.9581142316994372,0.02162875932744498
purA_1_29_B_MM2,-0.596917678394396,6.0,0.04511906432241985,0.11051868526174186,0.5174581394808736,0.036473768546418386
purA_1_29_B_MM3,-0.547377282637442,6.0,0.020624529931798693,0.05051957451766553,0.5575060650234971,0.016672649187392512
purA_1_29_B_MM4,-0.505364268893391,6.0,0.048062885680185116,0.11772954548217392,0.5914689355362299,0.03885352221501962
purA_1_29_B_MM5,-0.4612554607349955,6.0,0.047035910150827864,0.115213979456924,0.6271260238156131,0.038023326192049366
purA_1_29_B_MM6,-0.2575129529335231,6.0,0.02002819778713647,0.04905886504602353,0.7918292858228689,0.01619058066607366
purA_1_29_B_MM7,-0.1901202223449837,6.0,0.011633813291780358,0.028496906327670584,0.8463088477134307,0.00940465011163345
purA_1_29_B_MM8,-0.1422018944647968,6.0,0.012150577410574216,0.029762714736094528,0.8850455109505906,0.009822396692708164
purA_1_29_B_MM9,-0.09576318180950823,5.0,0.017426973951593705,0.03896789839788165,0.9225860690809367,0.01408777916653394
purA_1_29_C,-0.43849155683255897,6.0,0.021612278430078347,0.05293905433265103,0.6455281200163937,0.01747113449841042
purA_1_29_D_MM2-8,-0.3945602072188379,6.0,0.01958746250240126,0.047979288486782005,0.6810417527081613,0.015834294980475252
purA_1_29_D_MM3-10,-0.013503695666065631,6.0,0.013344499263471648,0.03268721406845147,0.9890837569962502,0.0107875503362746
purA_1_29_D_MM4-6,-0.2428204953528457,6.0,0.00382766515590079,0.009375826538187559,0.8037065112313181,0.0030942435324427466
purA_1_29_D_MM7-9,-0.2228906214990015,6.0,0.016081480077531567,0.039391420498685596,0.8198176078823899,0.013000096323811942
purA_1_29_D_MM9-19,-0.08761506296252823,6.0,0.006809469169508578,0.016679724884509545,0.9291729211217884,0.005504701973378759
purA_1_29_W_MM1,-0.6155624577222515,6.0,0.03264702843095258,0.07996856127396913,0.5023858994861863,0.02639150825934153
purA_1_29_W_MM10,-0.04108380248623364,6.0,0.01142510575600374,0.027985679359544206,0.9667882939198043,0.00923593317416746
purA_1_29_W_MM11,-0.19950138025934697,6.0,0.010366385968085335,0.02539235609855649,0.8387252200916172,0.008380075432435415
purA_1_29_W_MM13,-0.26205698831293117,5.0,0.004492249507422582,0.010044975270486839,0.7881559362713156,0.0036314864070679737
purA_1_29_W_MM16,-0.31483379767363046,6.0,0.010574580005807062,0.025902325258464476,0.7454917286209796,0.008548377263571423
purA_1_29_W_MM19,-0.46699083421945736,6.0,0.011831766309737646,0.028981790214709934,0.6224896092945881,0.009564673212033858
purA_1_29_W_MM2,-0.6018683859520745,6.0,0.06125339229412234,0.15003955613512682,0.513456040494303,0.04951658654208021
purA_1_29_W_MM20,-0.47245713922241855,6.0,0.013198894614550871,0.03233055697441849,0.6180707068533186,0.010669845096953403
purA_1_29_W_MM3,-0.46788608568243184,6.0,0.019952688169461295,0.048873905012046706,0.621765897596623,0.016129539499562934
purA_1_29_W_MM4,-0.38372808649406553,6.0,0.01365859239071829,0.03345658196192081,0.6897983231316726,0.011041459857610177
purA_1_29_W_MM5,-0.3957524471362548,6.0,0.0107374276327169,0.026301218850216707,0.6800779587232302,0.008680021541692933
purA_1_29_W_MM6,-0.3595228152380776,6.0,0.016434165558900152,0.040255319967726494,0.7093656052695577,0.013285203491043862
purA_1_29_W_MM7,-0.36905218287241603,6.0,0.0226946468202358,0.055590304602254455,0.7016621664968729,0.01834610951700684
purA_1_29_W_MM8,-0.3246422193245333,6.0,0.02391757279076413,0.058585849223246764,0.7375627055689004,0.019334709778743433
purA_1_29_W_MM9,-0.40144992587054484,6.0,0.01335299224567162,0.032708017541235944,0.6754721779125369,0.010794415972157849
purA_2_102_C,-0.5524392723830451,6.0,0.021346381367300937,0.05228774220474159,0.5534140067076129,0.017256186159597096
purA_3_229_B_MM10,-0.06550471838802188,6.0,0.023785872016167595,0.05826324952675595,0.9470466869589796,0.01922824428256888
purA_3_229_B_MM11,-0.17801579817665314,6.0,0.03498831732551854,0.08570352440610061,0.8560939346192331,0.028284181135500113
purA_3_229_B_MM12,0.008389485442157502,6.0,0.007028820044724945,0.01721702260342255,1.0067819702122844,0.005682022872498571
purA_3_229_B_MM13,0.029216347514896285,6.0,0.010944260276440014,0.026807853289489203,1.0236181825362132,0.008847222836495762
purA_3_229_B_MM14,0.04533954672346629,6.0,0.00901018493466931,0.02207035557805199,1.036652004158905,0.007283737036724275
purA_3_229_B_MM2,-0.3824083361574717,6.0,0.02750443679043041,0.06737183579918755,0.6908651951743195,0.022234292234541396
purA_3_229_B_MM3,-0.16049875033159303,6.0,0.0156183934667955,0.038257094595667375,0.8702545285569,0.01262574206557127
purA_3_229_B_MM4,-0.13585755164769464,6.0,0.01628104281346011,0.03988024737338431,0.8901742097604002,0.013161420702986421
purA_3_229_B_MM5,-0.04453605980328767,6.0,0.011997139127170297,0.02938686923474637,0.9639975260651097,0.009698358827138922
purA_3_229_B_MM6,-0.04710429521900079,6.0,0.013129560756795002,0.032160724401017894,0.9619213920509809,0.010613796348642785
purA_3_229_B_MM7,-0.002962254502717731,5.0,0.012842609950045254,0.028716948856816367,0.9976053451743674,0.010381828388606929
purA_3_229_B_MM8,0.00843333949473932,5.0,0.009649415732340322,0.021576749520668875,1.0068174213588832,0.007800484369855682
purA_3_229_B_MM9,-0.013570408004835449,6.0,0.007496154139104197,0.018361752674057392,0.9890298274558215,0.006059810751042163
purA_3_229_C,-0.1440571900254358,6.0,0.004027055745838399,0.009864231743047217,0.8835457098824573,0.0032554287506411745
purA_3_229_D_MM2-8,-0.058126622978964315,5.0,0.011686464568710725,0.026131729192279945,0.9530110602966076,0.009447212840211074
purA_3_229_D_MM3-10,0.0024550253654351995,6.0,0.011262686304623208,0.027587834579359122,1.0019846162215287,0.009104635028559726
purA_3_229_D_MM4-6,-0.050550620491364315,5.0,0.011833191396031822,0.02645982035229279,0.9591354195977047,0.009565825236536872
purA_3_229_D_MM7-9,-0.013595072649669207,6.0,0.012418181169860114,0.030418207399595554,0.9890098888210015,0.01003872470670679
purA_3_229_D_MM9-19,0.07210647257077112,6.0,0.008241128019500303,0.020186558552729036,1.0582901004429324,0.006662039660146398
purA_3_229_W_MM1,-0.24286086702507337,6.0,0.006678963621473916,0.016360052883222346,0.8036738752037148,0.005399202685560539
purA_3_229_W_MM10,-0.052845864546912834,6.0,0.01200522658013048,0.029406679367817577,0.9572799688764446,0.009704896637526385
purA_3_229_W_MM11,-0.08512030654745728,5.0,0.012079190202707478,0.027009890406403385,0.9311896554984758,0.00976468803815141
purA_3_229_W_MM13,-0.16307116722011983,6.0,0.013038907536123733,0.03193867026683336,0.8681750142849164,0.010540513255599824
purA_3_229_W_MM16,-0.15211758695383823,6.0,0.0112441082332326,0.027542327784047135,0.8770297713014187,0.009089616714547324
purA_3_229_W_MM19,0.06357772241708244,6.0,0.009834072571492306,0.02408845989365579,1.051395550128836,0.007949758981660874
purA_3_229_W_MM2,-0.30618192966747687,6.0,0.011093495171408618,0.02717340263398012,0.7524858060888893,0.008967862727856034
purA_3_229_W_MM20,0.05117157167642799,6.0,0.009742208745433531,0.02386344039399201,1.0413665506922993,0.007875497248183585
purA_3_229_W_MM3,-0.12965818154045658,6.0,0.007931080005514284,0.01942709912269999,0.8951857141836563,0.006411400165063087
purA_3_229_W_MM4,-0.13946296100120792,6.0,0.024066254137678465,0.05895004265745661,0.8872596354391017,0.019454902187783008
purA_3_229_W_MM5,-0.15408436766630446,6.0,0.017909188083402108,0.04386837251186818,0.8754398468301259,0.014477595908027227
purA_3_229_W_MM6,-0.20580179962387227,6.0,0.013529542018293678,0.03314047439836438,0.8336320285306194,0.010937136918175782
purA_3_229_W_MM7,-0.202459346140848,5.0,0.009368499449868666,0.02094860161707572,0.8363340321414616,0.007573394654639665
purA_3_229_W_MM8,-0.06846240805932724,4.0,0.02655514659743849,0.05311029319487698,0.944655722294189,0.021466896205777405
purA_3_229_W_MM9,-0.043432705152702644,6.0,0.010475064693002736,0.02565856352050042,0.9648894661519536,0.008467930150127055
purB_1_11_B_MM10,-0.22429559414672998,6.0,0.012813155353102196,0.0313856926101112,0.8186818430358251,0.010358017607783727
purB_1_11_B_MM11,-0.07034848265490319,6.0,0.009496521519465192,0.023261632054049707,0.9431310397837378,0.007676886325077009
purB_1_11_B_MM12,-0.2611894915077708,6.0,0.012872415499218512,0.031530849730178945,0.7888572114010495,0.010405922875455675
purB_1_11_B_MM13,-0.08241929975728135,6.0,0.01128764149653927,0.027648962065986705,0.933373120470249,0.009124808538530446
purB_1_11_B_MM14,-0.08409474844328384,6.0,0.011733472806279904,0.028741021286207976,0.9320187056901026,0.009485213796184387
purB_1_11_B_MM2,-0.6004004557468591,6.0,0.03284466736586625,0.08045267581781475,0.5146426995563067,0.0265512774583721
purB_1_11_B_MM3,-0.5216560084945213,6.0,0.07346903467465586,0.17996164684775115,0.5782988676646125,0.05939158105990763
purB_1_11_B_MM4,-0.5479055062302367,5.0,0.029439212601895894,0.06582808058190767,0.557079054726327,0.023798344286514804
purB_1_11_B_MM5,-0.6427746730447386,5.0,0.03261576633516128,0.07293107066366981,0.48038783595776113,0.026366236315800772
purB_1_11_B_MM6,-0.5423690003365337,6.0,0.05287145550457121,0.12950808794446436,0.5615547068160904,0.042740718579745644
purB_1_11_B_MM7,-0.5284513728834465,6.0,0.01711256573609761,0.04191705424327396,0.5728055678448494,0.013833614931230887
purB_1_11_B_MM8,-0.5682693477076488,6.0,0.030735453144589205,0.07528617721746422,0.5406171432944888,0.02484621126347218
purB_1_11_B_MM9,-0.5542869907213482,6.0,0.02516609336091748,0.0616440875534912,0.5519203309848929,0.020344000440797066
purB_1_11_C,-0.7307973369780986,5.0,0.023323632821719897,0.05215322847161093,0.4092312568185696,0.018854575066583154
purB_1_11_D_MM2-8,-0.7345092742198109,6.0,0.06248327166399118,0.15305213303648119,0.4062305664929554,0.050510807857399476
purB_1_11_D_MM3-10,-0.20777429718442564,6.0,0.016119867138124397,0.039485449209863334,0.8320374826205383,0.013031128012617256
purB_1_11_D_MM4-6,-0.49210660588591587,6.0,0.028199562413800786,0.06907453888357906,0.6021862883728397,0.022796224346349342
purB_1_11_D_MM7-9,-0.6052137415869739,6.0,0.03762794608343869,0.09216926797338151,0.510751690814956,0.03041802876312055
purB_1_11_D_MM9-19,-0.44565658716145756,6.0,0.021987311281830627,0.053857693456224966,0.6397359862084581,0.017774307040606046
purB_1_11_W_MM1,-0.4625554780671622,6.0,0.056146367592610505,0.13752995151263325,0.6260751037224803,0.04538812244999077
purB_1_11_W_MM10,-0.6547875919389783,6.0,0.03466952587639155,0.08492264802137707,0.47067672093586393,0.028026473541057438
purB_1_11_W_MM11,-0.5779008456217498,6.0,0.04672841620238463,0.11446077618424441,0.5328311434970668,0.03777475137620662
purB_1_11_W_MM13,-0.6801060976220636,6.0,0.05456742054419052,0.13366233691313073,0.45020951200557674,0.04411171856050443
purB_1_11_W_MM16,-0.5993564511399818,6.0,0.045806691974938946,0.11220302214344145,0.5154866617032281,0.03702963937886462
purB_1_11_W_MM19,-0.3524052050287995,6.0,0.021193515631054392,0.05191329915178268,0.7151194051604794,0.017132611135020095
purB_1_11_W_MM2,-0.6468975450566345,6.0,0.052988277002050416,0.12979424100427625,0.47705495036346307,0.04283515582759844
purB_1_11_W_MM20,-0.007378332883868604,6.0,0.00811798194318955,0.019884913501941853,0.9940354346902773,0.006562489690478121
purB_1_11_W_MM3,-0.6262699706881059,6.0,0.050481189520808385,0.1236531559347138,0.4937300606409139,0.040808453149036764
purB_1_11_W_MM4,-0.5351056655638334,6.0,0.0190238770617096,0.04659879173062585,0.5674263088839325,0.01537869854405482
purB_1_11_W_MM5,-0.5952841377798893,6.0,0.08413626780004262,0.20609092497226297,0.5187786762246971,0.06801485811338835
purB_1_11_W_MM6,-0.7060414866274244,6.0,0.02975513035683161,0.0728848866042354,0.42924362120201237,0.024053728817339477
purB_1_11_W_MM7,-0.5374713711943446,6.0,0.037705305006230476,0.09235875786127276,0.5655138977798452,0.030480564888088587
purB_1_11_W_MM8,-0.6310622199087647,6.0,0.038092565514351785,0.09330734850370091,0.48985605767751006,0.030793622136781718
purB_1_11_W_MM9,-0.7235098386169558,6.0,0.04724936713629994,0.11573684015336327,0.4151223924726094,0.0381958825338008
purB_2_143_C,-0.5172040228818777,6.0,0.06258246524745914,0.15329510670173585,0.5818978051702127,0.050590994888292815
purB_3_215_B_MM10,0.07245263245654332,6.0,0.00798271176560392,0.019553570589441394,1.058569932388548,0.0064531387271417745
purB_3_215_B_MM11,0.03418418884291565,6.0,0.010420569691222719,0.02552507857260732,1.0276341322792906,0.008423876974120182
purB_3_215_B_MM12,0.03155940974853536,6.0,0.008929916826015048,0.02187373966923077,1.025512288960693,0.007218849157051213
purB_3_215_B_MM13,-0.23743423563547203,6.0,0.021292681209713876,0.05215620421954625,0.8080607059206961,0.01721277552712608
purB_3_215_B_MM14,0.05031552780586285,5.0,0.01435135345193786,0.03209060188765932,1.0406745339922754,0.011601480482690787
purB_3_215_B_MM2,-0.6237655707203302,5.0,0.027216620111479684,0.06085821268705648,0.4957545907623623,0.022001624312688435
purB_3_215_B_MM3,-0.5067471367436166,6.0,0.02811865974281486,0.06887636862083527,0.5903510399713091,0.022730823493281087
purB_3_215_B_MM4,-0.33099951273503136,6.0,0.04472547522994746,0.10955459281685939,0.7324235376380406,0.03615559533789067
purB_3_215_B_MM5,-0.5626029303730844,6.0,0.024965792365471414,0.0611534523196768,0.5451978144021922,0.02018207926053255
purB_3_215_B_MM6,-0.2813737737262489,6.0,0.020742590124290243,0.05080876174820459,0.7725404537517438,0.016768087783031623
purB_3_215_B_MM7,-0.1679175680340962,6.0,0.02880863190561735,0.07056644835642589,0.8642572357532301,0.023288589602739718
purB_3_215_B_MM8,-0.20738701160586745,6.0,0.02223976360421283,0.05447607283044196,0.8323505601359044,0.0179783867952254
purB_3_215_B_MM9,0.06129499978339756,6.0,0.008050559903317296,0.01971976390683725,1.049550221590954,0.006507986435276394
purB_3_215_C,-0.6832165749749292,6.0,0.026926890905008594,0.0659571430768602,0.4476950354147819,0.021767410324063832
purB_3_215_D_MM2-8,-0.31531410558392997,6.0,0.020509414175291656,0.05023759965286882,0.7451034528485457,0.016579590842279685
purB_3_215_D_MM3-10,0.06254340630626455,6.0,0.011933725550856195,0.02923153833001178,1.0505594200584023,0.009647095970962362
purB_3_215_D_MM4-6,-0.2819735210324897,6.0,0.015895059432995805,0.03893478504205222,0.7720556244503681,0.012849395870618084
purB_3_215_D_MM7-9,0.06082442629281683,4.0,0.008445702535305289,0.016891405070610578,1.0491698150192026,0.006827415508516086
purB_3_215_D_MM9-19,0.01700377384501819,6.0,0.011533305580052769,0.028250713718723244,1.0137456687312254,0.009323400753524296
purB_3_215_W_MM1,-0.8013966933038276,5.0,0.035211663271120984,0.07873567267505913,0.35215949301270494,0.028464731606748176
purB_3_215_W_MM10,-0.4038271702707763,6.0,0.03266705423665547,0.08001761427962932,0.6735504389905437,0.026407696906272305
purB_3_215_W_MM11,-0.3203424683828737,6.0,0.020005633231190086,0.0490035933976824,0.7410385781963255,0.0161723397206263
purB_3_215_W_MM13,-0.04652144773997681,5.0,0.0082047321047982,0.018346338723503705,0.9623925597129668,0.006632617592361628
purB_3_215_W_MM16,-0.39976835154238716,6.0,0.02466294438767158,0.06041162930443348,0.6768315445962194,0.019937260197617424
purB_3_215_W_MM19,-0.028439206559373747,5.0,0.011014400862319031,0.024628949059577656,0.9770100498920375,0.008903923735184172
purB_3_215_W_MM2,-0.6594408976110977,6.0,0.053637443523074126,0.13138436773888207,0.4669150384495478,0.04335993509311475
purB_3_215_W_MM20,0.025222776990679718,5.0,0.013096023531232754,0.02928359885077328,1.0203898228802328,0.010586685214553096
purB_3_215_W_MM3,-0.41613142364523975,6.0,0.05884225947877986,0.1441335110354575,0.6636038122939065,0.047567452588125926
purB_3_215_W_MM4,-0.567020278802972,6.0,0.07937786236572013,0.1944352596688863,0.5416268772243007,0.06416821410452186
purB_3_215_W_MM5,-0.5923294243711367,6.0,0.058753770586529135,0.14391675840153909,0.5211672349107045,0.04749591911500649
purB_3_215_W_MM6,-0.5392312526791275,6.0,0.07506699783821295,0.18387584122622963,0.5640912284291157,0.06068335737328128
purB_3_215_W_MM7,-0.5730580082658535,6.0,0.053946387166459026,0.13214112202445144,0.5367460413673921,0.04360968182682768
purB_3_215_W_MM8,-0.5786213857092729,6.0,0.06400689753542789,0.1567842389804045,0.5322486666045292,0.051742490699689794
purB_3_215_W_MM9,-0.46923793747487513,6.0,0.028393038267264203,0.06954845600211391,0.6206730750807505,0.022952628154906136
purE_1_9_5,-0.5838923894861773,6.0,0.0645913730610524,0.15821590578532954,0.5279876435834783,0.0522149744571174
purE_2_19_5,-0.5438763317024294,6.0,0.09406716062502109,0.23041654508372678,0.5603361962776279,0.07604288555139453
purE_3_47_5,-0.5017374186299971,5.0,0.0967475614980746,0.2163341241670362,0.5944008424595261,0.07820969292037608
purH_1_16_B_MM10,-0.058337046637166455,3.0,0.025829364062248675,0.04473777088300835,0.9528409560641459,0.020880181374672364
purH_1_16_B_MM11,-0.2709698394705043,6.0,0.047752287816996204,0.11696873920216232,0.7809508828179251,0.038602438227727465
purH_1_16_B_MM12,0.047080579762900955,6.0,0.00813483694481027,0.0199261996555264,1.0380594366282094,0.006576115093336002
purH_1_16_B_MM13,0.034932792259888594,6.0,0.006287149003259993,0.015400306994834832,1.028239295266905,0.0050824639430255645
purH_1_16_B_MM14,0.028947277685895306,5.0,0.007614185403914928,0.017025836156440474,1.0234006693671527,0.006155225961853803
purH_1_16_B_MM2,-0.5212132696663305,6.0,0.06525221054421626,0.15983462042198607,0.5786567729932901,0.052749188403476636
purH_1_16_B_MM3,,,,,,
purH_1_16_B_MM4,-0.557635489376626,6.0,0.03647140502310628,0.0893363325089897,0.5492134405215217,0.02948309335205901
purH_1_16_B_MM5,-0.6608170129229065,6.0,0.07815431752980888,0.19143819914348637,0.46580260156438935,0.0631791135586354
